,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
20,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,80.0,0.72,0.72,0.73,0.725,0.010000000000000009,0.42090422851562503,0.7293001956384283,0.329159945093503,0.1047543700492336,-0.16455216253175559,AMD210326C00080000
21,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,81.0,0.46,0.45,0.48,0.46499999999999997,0.02999999999999997,0.42774009765625004,0.48076559194594803,0.2382685126763663,0.08822629711910412,-0.13966936198722002,AMD210326C00081000
22,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,81.5,0.36,0.35,0.38,0.365,0.030000000000000027,0.428716650390625,0.3806248672301883,0.19842001282581245,0.07920772092345973,-0.12393059092954069,AMD210326C00081500
23,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,82.0,0.29,0.28,0.31,0.29500000000000004,0.02999999999999997,0.43555251953125,0.3102192714833228,0.16666917107723625,0.06991307254061811,-0.11103563943351087,AMD210326C00082000
24,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,82.5,0.23,0.22,0.25,0.235,0.03,0.4414118359375,0.25061885739462,0.13884645229771128,0.061109051322876834,-0.09786695463207128,AMD210326C00082500
25,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,83.0,0.2,0.17,0.2,0.185,0.03,0.446294599609375,0.20041879515976188,0.1145922255497985,0.05287186250615073,-0.08483904096303443,AMD210326C00083000
26,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,83.5,0.14,0.13,0.16,0.14500000000000002,0.03,0.45117736328125,0.15974815447316612,0.09406975582824989,0.045326329887479394,-0.07276831883016474,AMD210326C00083500
27,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,84.0,0.12,0.11,0.13,0.12,0.020000000000000004,0.45898978515625005,0.1304583390892076,0.07822066416082855,0.038808091473924944,-0.06318252123965816,AMD210326C00084000
28,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,84.5,0.11,0.09,0.11,0.1,0.020000000000000004,0.47070841796875,0.11077952678943463,0.06666626230804235,0.03347954673934215,-0.05630663719750632,AMD210326C00084500
29,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,85.0,0.07,0.07,0.08,0.07500000000000001,0.009999999999999995,0.46680220703125,0.08049405651265983,0.05104640171374528,0.027374778174483482,-0.04393686053936129,AMD210326C00085000
30,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,85.5,0.05,0.04,0.07,0.05500000000000001,0.030000000000000006,0.4804739453125,0.0701893920119907,0.04424008516210797,0.0237153563667957,-0.03966709749588817,AMD210326C00085500
31,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,86.0,0.06,0.05,0.06,0.055,0.009999999999999995,0.49219257812500006,0.06027990903257911,0.037959963358110034,0.02044745931161216,-0.03526122405703692,AMD210326C00086000
32,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,86.5,0.04,0.04,0.05,0.045,0.010000000000000002,0.500005,0.049744466386640804,0.03165017110368419,0.017336586538839984,-0.030212941878522463,AMD210326C00086500
33,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,87.0,0.04,0.03,0.05,0.04,0.020000000000000004,0.5039112109375,0.039224113084273614,0.025496804466698796,0.014369995616490579,-0.024810190715974505,AMD210326C00087000
34,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,87.5,0.04,0.03,0.04,0.035,0.010000000000000002,0.51562984375,0.03414745050015005,0.02210290425193445,0.01245444306148733,-0.022143397000150562,AMD210326C00087500
35,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,88.0,0.04,0.02,0.04,0.03,0.02,0.5273484765625001,0.02989256058497748,0.019253236850797408,0.010833547385500096,-0.019827138489999157,AMD210326C00088000
36,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,88.5,0.04,0.03,0.04,0.035,0.010000000000000002,0.5625043750000001,0.0351838565519668,0.021039566215820867,0.010950246657863785,-0.023023997327181814,AMD210326C00088500
37,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,89.0,0.04,0.02,0.04,0.03,0.02,0.570316796875,0.029810222562423622,0.017933054659722624,0.009429854551265479,-0.02000758805884657,AMD210326C00089000
38,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,89.5,0.04,0.01,0.03,0.02,0.019999999999999997,0.5625043750000001,0.020698960745096508,0.013089483488835173,0.007296032732984417,-0.014526331008808712,AMD210326C00089500
39,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,90.0,0.02,0.02,0.03,0.025,0.009999999999999998,0.5976602734375001,0.024985397172353666,0.01469471301195814,0.007586918541998798,-0.01727153342145135,AMD210326C00090000
40,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,90.5,0.02,0.01,0.03,0.02,0.019999999999999997,0.6015664843750002,0.020394252005524912,0.012172354580619441,0.006406269960125429,-0.014459064497365028,AMD210326C00090500
41,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,91.0,0.02,0.01,0.03,0.02,0.019999999999999997,0.6171913281250001,0.019360477597122457,0.01135430406121031,0.005878430479092827,-0.013851549650864945,AMD210326C00091000
42,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,91.5,0.03,0.01,0.03,0.02,0.019999999999999997,0.64062859375,0.02031818198540542,0.011475575262042225,0.005715742105087464,-0.014523214066562646,AMD210326C00091500
43,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,92.0,0.01,0.01,0.02,0.015,0.01,0.632816171875,0.01446467790638064,0.00853011261763038,0.00446624568011442,-0.010706544054849892,AMD210326C00092000
44,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,92.5,0.02,0.01,0.03,0.02,0.019999999999999997,0.6796907031250001,0.020425982634326052,0.010943101842581756,0.005169251537460432,-0.014696341581699362,AMD210326C00092500
45,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,93.0,0.02,0.01,0.02,0.015,0.01,0.6718782812500002,0.014838399997283244,0.008277215176430826,0.0040966163639608935,-0.011026451777142881,AMD210326C00093000
46,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,93.5,0.01,0.01,0.03,0.02,0.019999999999999997,0.7187528125,0.020686720482264644,0.010536182676205456,0.004729587704017271,-0.01496253435789177,AMD210326C00093500
47,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,94.0,0.02,0.01,0.03,0.02,0.019999999999999997,0.73437765625,0.019998391945043978,0.010026279153579882,0.004433050289594975,-0.014554404338335918,AMD210326C00094000
48,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,94.5,0.01,0.01,0.02,0.015,0.01,0.726565234375,0.01487895550634432,0.007740330857527963,0.003571581246110894,-0.011146392833850615,AMD210326C00094500
49,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,95.0,0.01,0.0,0.02,0.01,0.02,0.7187528125,0.010925151265174161,0.005897773532866641,0.0028394728636936934,-0.008411349278595534,AMD210326C00095000
50,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,95.5,0.01,0.0,0.04,0.02,0.04,0.789064609375,0.019924729905227326,0.00937835823337816,0.003891926784313007,-0.014627036296838062,AMD210326C00095500
51,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,96.0,0.01,0.0,0.24,0.12,0.24,1.0468797656250002,0.1193148970338091,0.03628688157966245,0.009265606443890694,-0.07139681393103943,AMD210326C00096000
52,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,96.5,0.04,0.0,0.03,0.015,0.03,0.79687703125,0.014846260099765944,0.007116216690306875,0.0030238238124461725,-0.011231992131056532,AMD210326C00096500
53,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,97.0,0.01,0.0,0.03,0.015,0.03,0.8125018749999999,0.014585352171064032,0.006882448723846698,0.002879643702534154,-0.011074818017945907,AMD210326C00097000
54,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,97.5,0.01,0.0,0.03,0.015,0.03,0.8281267187499999,0.014356801396760394,0.0066702249743246945,0.0027479784670249086,-0.010938193441676222,AMD210326C00097500
55,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,98.0,0.02,0.0,0.04,0.02,0.04,0.87500125,0.019398510774487544,0.008354399214910584,0.0031715832079122577,-0.014445785001656915,AMD210326C00098000
56,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,98.5,0.01,0.0,0.04,0.02,0.04,0.8906260937499999,0.019094759034152628,0.008107668626961047,0.003034749354782627,-0.014269336989269243,AMD210326C00098500
57,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,99.0,0.01,0.01,0.03,0.02,0.019999999999999997,0.914063359375,0.02025001844658756,0.008358270772840497,0.0030372952029397975,-0.01508820282541307,AMD210326C00099000
58,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,99.5,0.01,0.0,0.03,0.015,0.03,0.8984385156249999,0.014833872014898265,0.006392376563470534,0.0024395085528593373,-0.011360885658185034,AMD210326C00099500
59,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,100.0,0.02,0.0,0.02,0.01,0.02,0.87500125,0.00980263175904966,0.00447966224780565,0.0018258532096566942,-0.007753675688214965,AMD210326C00100000
60,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,101.0,0.02,0.0,0.02,0.01,0.02,0.9062509375,0.00977606627033102,0.004330587283059223,0.001710512419928557,-0.007758035873946545,AMD210326C00101000
61,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,102.0,0.01,0.0,0.02,0.01,0.02,0.937500625,0.009795741744868202,0.0042091822943203785,0.0016118781641217893,-0.007795296707694263,AMD210326C00102000
62,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,103.0,0.03,0.0,0.01,0.005,0.01,0.9062509375,0.004954039245504514,0.0023141751387386455,0.0009731614848693743,-0.004120690853075609,AMD210326C00103000
63,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,104.0,0.01,0.0,0.02,0.01,0.02,1.000005,0.00995594269104223,0.004033216426759298,0.0014545761979150266,-0.007957004151962047,AMD210326C00104000
64,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,105.0,0.02,0.0,0.02,0.01,0.02,1.0312548437500002,0.010089216683894483,0.00397229886536722,0.0013913249405651284,-0.00807666442496047,AMD210326C00105000
65,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,106.0,0.03,0.0,0.02,0.01,0.02,1.0625046875000002,0.010254781655610062,0.003926331033174685,0.0013363208628414671,-0.00822012320336085,AMD210326C00106000
66,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,107.0,0.03,0.0,0.12,0.06,0.12,1.3437532812499997,0.06060233356407766,0.01608281413040627,0.0036464622730697526,-0.04193220979019037,AMD210326C00107000
67,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,108.0,0.03,0.0,0.02,0.01,0.02,1.125004375,0.010675959590616329,0.0038722566538091628,0.0012466298687435731,-0.00857388199848338,AMD210326C00108000
68,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,109.0,0.03,0.0,0.02,0.01,0.02,1.15625421875,0.010929114889981302,0.0038614073626815986,0.0012099057393257378,-0.008782528644562417,AMD210326C00109000
69,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,110.0,0.01,0.0,0.02,0.01,0.02,1.171879140625,0.009808871264494912,0.003453958363742232,0.0010800018634400399,-0.007952783677775894,AMD210326C00110000
70,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,112.0,0.02,0.0,0.24,0.12,0.24,1.6601579492187502,0.11921413903350948,0.02459957681827777,0.004232858627372467,-0.07772971305266436,AMD210326C00112000
71,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,115.0,0.02,0.0,0.03,0.015,0.03,1.359378203125,0.01458016034700751,0.004361023517259844,0.001147468400888688,-0.011630331786963743,AMD210326C00115000
72,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,116.0,0.03,0.0,0.23,0.115,0.23,1.78515732421875,0.11558704893959873,0.02251963354836298,0.0036543590878273806,-0.07665871391995241,AMD210326C00116000
73,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,120.0,0.02,0.0,0.01,0.005,0.01,1.3437532812499997,0.0047152598565461425,0.0015510611105395708,0.0004562334375380344,-0.0040373731000607664,AMD210326C00120000
74,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,121.0,0.02,0.0,2.13,1.065,2.13,2.940432336425781,1.0647200704592565,0.10442566934030652,0.007506889135729941,-0.5054250119826846,AMD210326C00121000
75,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,125.0,0.01,0.0,0.01,0.005,0.01,1.46875265625,0.005113684789614221,0.0015446728152490954,0.0004158837219068659,-0.004384687467668591,AMD210326C00125000
76,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,130.0,0.03,0.0,0.02,0.01,0.02,1.6875015625,0.010888592655840428,0.0027534611798870922,0.0006115941308650241,-0.009027166449412661,AMD210326C00130000
77,78.37999725341797,AMD,Call,2021-03-27,0.00821917808219178,3,135.0,0.02,0.0,0.01,0.005,0.01,1.6875015625,0.005245752365908052,0.00139760590448412,0.0003303827544419512,-0.004531717491730374,AMD210326C00135000
78,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,45.0,35.4,31.7,35.6,33.65,3.900000000000002,1.876953740234375,33.65065074938547,0.9739098367832044,0.0024883687444625523,-0.06964731314067878,AMD210401C00045000
79,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,50.0,29.1,26.55,30.45,28.5,3.8999999999999986,1.359378203125,28.500016212766532,0.9825987311093556,0.002439823019516433,-0.03508261072005598,AMD210401C00050000
80,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,55.0,24.05,21.7,25.6,23.65,3.900000000000002,1.2793004785156248,23.65072367790858,0.9623697969031125,0.004941089453047306,-0.06488660002780335,AMD210401C00055000
81,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,60.0,18.27,16.65,20.4,18.525,3.75,0.8964854101562498,18.524928891278194,0.9696156481869436,0.005913558545997895,-0.03769885108803174,AMD210401C00060000
82,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,65.0,14.8,12.05,15.15,13.600000000000001,3.0999999999999996,0.726565234375,13.600875825452066,0.9470246821645512,0.011457440250120656,-0.04900637857185819,AMD210401C00065000
83,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,70.0,8.47,7.65,9.5,8.575,1.8499999999999996,0.81445498046875,9.499160482444264,0.8175881692900894,0.025042172241144574,-0.14080257727440193,AMD210401C00070000
84,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,71.0,8.1,6.9,8.35,7.625,1.4499999999999993,0.7075224560546876,8.34963216309059,0.8167397765599483,0.028910485509821837,-0.12263863270351286,AMD210401C00071000
85,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,72.0,6.7,6.1,7.4,6.75,1.3000000000000007,0.65820654296875,7.399525039596095,0.7978085905258103,0.03300104076033997,-0.12149512341552145,AMD210401C00072000
86,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,73.0,5.85,5.35,6.0,5.675,0.6500000000000004,0.48340360351562506,6.000410480824145,0.8234979170002528,0.04132722121656319,-0.08167192265794242,AMD210401C00073000
87,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,74.0,4.7,4.55,5.4,4.975,0.8500000000000005,0.5278367529296876,5.399500817568247,0.7586316328250302,0.045538308270566145,-0.10831559049119514,AMD210401C00074000
88,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,75.0,4.0,4.1,4.25,4.175,0.15000000000000036,0.424810439453125,4.250087837734801,0.7460504534467587,0.058138997372440986,-0.08966922784115736,AMD210401C00075000
89,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,76.0,3.5,3.4,3.5,3.45,0.10000000000000009,0.4118711157226562,3.500118809125125,0.6866750635333717,0.06633025333377816,-0.09664787597177153,AMD210401C00076000
90,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,77.0,2.83,2.72,2.82,2.77,0.09999999999999964,0.4008848974609375,2.8195660477068665,0.6182662125221056,0.07331130450552227,-0.10155511368659087,AMD210401C00077000
91,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,78.0,2.19,2.16,2.24,2.2,0.08000000000000007,0.39600213378906257,2.239986625302088,0.5425927525272362,0.07720994029118422,-0.10454883922850951,AMD210401C00078000
92,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,79.0,1.71,1.67,1.74,1.705,0.07000000000000006,0.39160764648437496,1.7396103840955446,0.46450284922224905,0.07821294962579133,-0.10354253368343955,AMD210401C00079000
93,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,80.0,1.28,1.24,1.32,1.28,0.08000000000000007,0.387701435546875,1.319196601970504,0.38718677539208424,0.07612235990231135,-0.09854410003752098,AMD210401C00080000
94,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,81.0,0.93,0.93,0.97,0.95,0.039999999999999925,0.38281867187499996,0.9693230137690088,0.31306612869009065,0.07133831462695185,-0.08963602668815406,AMD210401C00081000
95,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,81.5,0.81,0.8,0.85,0.825,0.04999999999999993,0.38672488281249995,0.8490936058359657,0.28171592144088814,0.06729273751157729,-0.08605106174507314,AMD210401C00081500
96,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,82.0,0.69,0.66,0.72,0.69,0.05999999999999994,0.3852600537109374,0.7204009504107131,0.24948715690319812,0.06350944532453567,-0.0803210813936187,AMD210401C00082000
97,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,83.0,0.5,0.49,0.52,0.505,0.030000000000000027,0.3857483300781249,0.5199568858737742,0.19351620323905086,0.054836584660020456,-0.0689694358892127,AMD210401C00083000
98,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,84.0,0.36,0.35,0.38,0.365,0.030000000000000027,0.39014281738281253,0.37956720783653086,0.14916940490840228,0.045894721098656575,-0.058507275988382,AMD210401C00084000
99,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,84.5,0.31,0.29,0.32,0.305,0.030000000000000027,0.39111937011718745,0.31971705034233405,0.12946639558055553,0.04157196319651736,-0.05298282945198394,AMD210401C00084500
100,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,85.5,0.22,0.2,0.24,0.22,0.03999999999999998,0.40039662109375,0.24073149129787622,0.10049062674175711,0.03390604963533629,-0.04484430427432187,AMD210401C00085500
101,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,86.0,0.21,0.17,0.2,0.185,0.03,0.40039662109375,0.19949460606631672,0.08585289050833116,0.030181188519758536,-0.03966790593964291,AMD210401C00086000
102,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,86.5,0.16,0.14,0.17,0.15500000000000003,0.03,0.40332627929687503,0.16984022303812776,0.07448638998742797,0.026911287825029637,-0.035682850709962924,AMD210401C00086500
103,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,87.0,0.13,0.12,0.15,0.135,0.03,0.4101621484375,0.15092475634724967,0.06643339833164279,0.024234349476527355,-0.03307391793685052,AMD210401C00087000
104,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,87.5,0.12,0.1,0.13,0.115,0.03,0.414068359375,0.13002200947155768,0.05801175322400825,0.02159631969242523,-0.02986808636709138,AMD210401C00087500
105,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,88.0,0.09,0.09,0.1,0.095,0.010000000000000009,0.40820904296875,0.09929182025251267,0.04652213367059482,0.018383091353996416,-0.024480948006292587,AMD210401C00088000
106,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,88.5,0.09,0.08,0.09,0.08499999999999999,0.009999999999999995,0.41602146484374997,0.08967587033093796,0.04190357277801457,0.016579865232368835,-0.022829052436703294,AMD210401C00088500
107,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,89.0,0.08,0.07,0.12,0.095,0.04999999999999999,0.45606012695312503,0.12002683567689883,0.049932057682318086,0.017412461507660355,-0.029020348918611077,AMD210401C00089000
108,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,89.5,0.06,0.06,0.08,0.07,0.020000000000000004,0.437505625,0.0798123055737597,0.03626343486854686,0.01401487319864832,-0.021206088978821255,AMD210401C00089500
109,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,90.0,0.06,0.06,0.07,0.065,0.010000000000000009,0.4414118359375,0.06921553948021636,0.03176163528724984,0.012456236838953881,-0.01907486125865572,AMD210401C00090000
110,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,90.5,0.05,0.05,0.08,0.065,0.03,0.46680220703125,0.07954635577558405,0.034212266160557205,0.012522756719198157,-0.021511428555132696,AMD210401C00090500
111,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,91.0,0.05,0.04,0.06,0.05,0.019999999999999997,0.45898978515625005,0.05976740466025151,0.02698721067463019,0.010463465624684686,-0.017199296132020633,AMD210401C00091000
112,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,91.5,0.07,0.04,0.05,0.045,0.010000000000000002,0.46094289062500005,0.050779091953390476,0.023274963457604398,0.009203378001309112,-0.01515814436549191,AMD210401C00091500
113,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,92.0,0.05,0.01,0.05,0.030000000000000002,0.04,0.4726615234375,0.04954065818977196,0.022280972365679212,0.008651235831788546,-0.014951853654671308,AMD210401C00092000
114,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,92.5,0.04,0.0,0.05,0.025,0.05,0.48633326171875,0.049769571386606745,0.021827093813589042,0.008263259059705349,-0.015103832140808009,AMD210401C00092500
115,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,93.0,0.04,0.03,0.05,0.04,0.020000000000000004,0.500005,0.050076615871353945,0.021426535180755532,0.007912524315661452,-0.015272943193621416,AMD210401C00093000
116,78.37999725341797,AMD,Call,2021-04-02,0.024657534246575342,9,93.5,0.03,0.0,0.05,0.025,0.05,0.5117236328125,0.04918412053093271,0.0206677112233419,0.007498917492536733,-0.015135417735042905,AMD210401C00093500
